"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","is_significant","ensembl_id","tes_bound","tead1_bound"
"ENSG00000265110.1","MIR4731",3.795941673489,-3.78362911531329,1.29756088773954,-2.91595496678748,0.00354601679211913,0.0121361308206249,TRUE,"ENSG00000265110",FALSE,TRUE
"ENSG00000251364.9","SYT9-AS1",39.1237858386382,0.936017570484976,0.321109289833312,2.91495014351925,0.00355745368233497,0.0121691426668232,TRUE,"ENSG00000251364",FALSE,TRUE
"ENSG00000158683.10","PKD1L1",46.8311076660952,0.915233296822902,0.314099727764137,2.91383027721109,0.00357023952451709,0.0122018207232917,TRUE,"ENSG00000158683",FALSE,TRUE
"ENSG00000237595.7","LINC01275",11.0122960168745,-1.68595697656214,0.579333615507276,-2.91016597593061,0.00361236864658046,0.0123296762647754,TRUE,"ENSG00000237595",FALSE,TRUE
"ENSG00000135898.10","GPR55",5.86385051880862,-2.44782923374643,0.842416289831332,-2.90572400284013,0.00366404481380329,0.0124772204747138,TRUE,"ENSG00000135898",FALSE,TRUE
"ENSG00000256802.3","LCIIAR",33.0242592420097,-1.01285902318253,0.349070267871614,-2.90159064350635,0.00371273350382994,0.0126227736621054,TRUE,"ENSG00000256802",FALSE,TRUE
"ENSG00000227964.1","LINC01429",4.0841747605058,3.97917119945649,1.37191475360486,2.90045076707628,0.00372626369570325,0.0126578410522782,TRUE,"ENSG00000227964",FALSE,TRUE
"ENSG00000151461.20","UPF2",948.374346468324,0.392618177299891,0.135574648320836,2.8959557126843,0.00378005742553946,0.0128144701228268,TRUE,"ENSG00000151461",FALSE,TRUE
"ENSG00000131323.17","TRAF3",1131.84445931515,-0.35622044081051,0.123024982243949,-2.8955130438804,0.00378539297452618,0.0128312771738055,TRUE,"ENSG00000131323",FALSE,TRUE
"ENSG00000142156.16","COL6A1",10369.4169681514,0.354112664037135,0.122339966186836,2.89449699124763,0.00379766549149598,0.0128664573523973,TRUE,"ENSG00000142156",FALSE,TRUE
"ENSG00000002822.16","MAD1L1",52.2409224216883,-0.8939605678933,0.30948917795354,-2.88850348113787,0.00387079744349311,0.0130725042315146,TRUE,"ENSG00000002822",FALSE,TRUE
"ENSG00000161791.14","FMNL3",629.529496552115,-0.420615303676699,0.145622139868169,-2.88840216231872,0.00387204464340645,0.0130754162886202,TRUE,"ENSG00000161791",FALSE,TRUE
"ENSG00000145824.13","CXCL14",5.55674417677824,3.09221149715797,1.07367545574852,2.88002438781859,0.00397644410599284,0.0133873424104663,TRUE,"ENSG00000145824",FALSE,TRUE
"ENSG00000117266.16","CDK18",121.780886118459,0.601951248367094,0.209036160543964,2.87965128521623,0.00398115241660448,0.01339724443107,TRUE,"ENSG00000117266",FALSE,TRUE
"ENSG00000089163.4","SIRT4",27.2733990943587,1.0790334392374,0.375021023551034,2.87726119730609,0.00401143402794316,0.0134857869221272,TRUE,"ENSG00000089163",FALSE,TRUE
"ENSG00000167992.14","VWCE",58.7431530491874,0.784964545171466,0.272839228646873,2.87702230014519,0.00401447224094344,0.0134919949619439,TRUE,"ENSG00000167992",FALSE,TRUE
"ENSG00000158079.16","PTPDC1",369.662984216732,0.425602912870682,0.148200192847523,2.87181078980489,0.00408127247698195,0.0136880591921527,TRUE,"ENSG00000158079",FALSE,TRUE
"ENSG00000197992.7","CLEC9A",4.69155229508104,3.40062907750056,1.18534434494506,2.86889551715724,0.00411907841667373,0.0138025900816389,TRUE,"ENSG00000197992",FALSE,TRUE
"ENSG00000231185.9","SPRY4-AS1",58.3639369707763,0.906516393968403,0.316153529980075,2.8673296610844,0.00413951573252892,0.0138546724211787,TRUE,"ENSG00000231185",FALSE,TRUE
"ENSG00000198517.10","MAFK",598.149975166303,-0.428040797662422,0.149337238257974,-2.86626967697768,0.00415340266110452,0.0138923430379931,TRUE,"ENSG00000198517",FALSE,TRUE
"ENSG00000204160.12","ZDHHC18",624.948435461945,0.408827613290769,0.14271557387025,2.86463209447944,0.00417493985546354,0.0139581060049592,TRUE,"ENSG00000204160",FALSE,TRUE
"ENSG00000251128.1","WWC2-AS1",7.14953521826922,-2.19468654587812,0.767309404512329,-2.86023673497521,0.004233248692108,0.0141307971279014,TRUE,"ENSG00000251128",FALSE,TRUE
"ENSG00000228889.9","UBAC2-AS1",27.0632963182926,-1.06329724776311,0.371790653585973,-2.85993538973467,0.00423727326631618,0.0141428415358385,TRUE,"ENSG00000228889",FALSE,TRUE
"ENSG00000104331.9","BPNT2",3039.17649057769,-0.391659397588878,0.13699048108866,-2.85902636793718,0.00424943461181223,0.0141792529365459,TRUE,"ENSG00000104331",FALSE,TRUE
"ENSG00000100246.13","DNAL4",146.860274760678,0.613132777132466,0.214467239346847,2.85886450070296,0.0042516034694926,0.0141837089938496,TRUE,"ENSG00000100246",FALSE,TRUE
"ENSG00000182580.3","EPHB3",843.065630650989,-0.395968751703182,0.138527972244081,-2.8584028574785,0.00425779453872206,0.0142026919835191,TRUE,"ENSG00000182580",FALSE,TRUE
"ENSG00000113328.20","CCNG1",666.76221139386,-0.491348870231614,0.172224011759002,-2.8529637953108,0.00433135559549781,0.0144214356859312,TRUE,"ENSG00000113328",FALSE,TRUE
"ENSG00000152380.10","FAM151B",71.1671306374481,0.749646467623756,0.262985957735271,2.85051899378738,0.00436479433706835,0.0145185403487601,TRUE,"ENSG00000152380",FALSE,TRUE
"ENSG00000164323.15","CFAP97",660.166811915865,-0.459389181520131,0.161332097401132,-2.8474754182233,0.00440674973625735,0.0146408915337627,TRUE,"ENSG00000164323",FALSE,TRUE
"ENSG00000151726.16","ACSL1",161.763902159382,-0.500766332635067,0.17624195567775,-2.84135710313324,0.00449219788978155,0.0148883771997365,TRUE,"ENSG00000151726",FALSE,TRUE
"ENSG00000255521.3","CD44-DT",55.9656828356357,0.795591367553833,0.280562435056899,2.83570167685664,0.00457251352158041,0.0151265231107366,TRUE,"ENSG00000255521",FALSE,TRUE
"ENSG00000279170.3","TSTD3",413.175564452526,0.41685288038318,0.14705522438927,2.83466896272741,0.00458731928838377,0.0151681165762504,TRUE,"ENSG00000279170",FALSE,TRUE
"ENSG00000184470.21","TXNRD2",329.503182386835,-0.459866451025838,0.162242492639585,-2.83443901498365,0.00459062189680552,0.0151775593333356,TRUE,"ENSG00000184470",FALSE,TRUE
"ENSG00000225140.2","LOC101930421",74.4106629806455,-0.886848104490708,0.313071283980642,-2.83273538605842,0.00461515730245038,0.0152425876317312,TRUE,"ENSG00000225140",FALSE,TRUE
"ENSG00000185758.9","CLDN24",7.4404061071716,-2.03405804547941,0.718564450162035,-2.83072457177742,0.00464426950817686,0.0153272415227591,TRUE,"ENSG00000185758",FALSE,TRUE
"ENSG00000248319.4","LINC02275",4.48407029702217,3.43094187537654,1.2125149666283,2.82960785623713,0.00466050883228246,0.0153756958056498,TRUE,"ENSG00000248319",FALSE,TRUE
"ENSG00000123908.12","AGO2",3551.85846273432,-0.325198027142468,0.11513144194833,-2.82458051110324,0.0047342552607684,0.0155917377058155,TRUE,"ENSG00000123908",FALSE,TRUE
"ENSG00000138363.15","ATIC",534.158838904997,-0.503557988679119,0.178408425058544,-2.82250117119681,0.00476506479614686,0.015681042530083,TRUE,"ENSG00000138363",FALSE,TRUE
"ENSG00000165288.11","BRWD3",1192.13771152777,-0.363959785743346,0.12897541649994,-2.82193146275681,0.00477353776526804,0.0157058824884371,TRUE,"ENSG00000165288",FALSE,TRUE
"ENSG00000116254.18","CHD5",24.4259955065293,1.17521802933634,0.417156592971334,2.81721072886675,0.00484427301781915,0.0159031860316305,TRUE,"ENSG00000116254",FALSE,TRUE
"ENSG00000148459.16","PDSS1",88.6813768717331,0.650542688698504,0.231607746293055,2.80881230921944,0.00497246267841302,0.016270553150981,TRUE,"ENSG00000148459",FALSE,TRUE
"ENSG00000274523.5","RCC1L",1107.05500081901,0.40378874640337,0.143918441053898,2.80567760077494,0.00502109025524033,0.0164154373233882,TRUE,"ENSG00000274523",FALSE,TRUE
"ENSG00000198373.13","WWP2",1725.7262483459,-0.340971193874795,0.121653638106455,-2.80280309887997,0.00506605882180549,0.0165433460929714,TRUE,"ENSG00000198373",FALSE,TRUE
"ENSG00000102934.10","PLLP",197.286847927676,0.58456586140192,0.208675076845942,2.80132093509896,0.00508938769565158,0.0166083505856367,TRUE,"ENSG00000102934",FALSE,TRUE
"ENSG00000125046.16","SSUH2",29.7490230875577,1.14764617348954,0.410396343255185,2.79643372157419,0.00516700076926849,0.0168405950998381,TRUE,"ENSG00000125046",FALSE,TRUE
"ENSG00000179219.5","LINC00311",7.34953658684489,-2.06144902250274,0.73886977442548,-2.79000318304488,0.00527075233728368,0.0171410380841545,TRUE,"ENSG00000179219",FALSE,TRUE
"ENSG00000105254.12","TBCB",562.799031845361,0.516785056860872,0.185290327591842,2.78905576765587,0.0052861961613687,0.0171845641888575,TRUE,"ENSG00000105254",FALSE,TRUE
"ENSG00000107614.22","TRDMT1",525.837440630081,-0.443946032392016,0.159374681971566,-2.78554929114287,0.00534371148382535,0.0173400068477818,TRUE,"ENSG00000107614",FALSE,TRUE
"ENSG00000010017.13","RANBP9",1131.56408603655,0.362814506040591,0.130445880325028,2.78134123620139,0.00541348019663205,0.0175272495473895,TRUE,"ENSG00000010017",FALSE,TRUE
"ENSG00000156675.16","RAB11FIP1",16.4042985629699,1.34343439465138,0.483075864209212,2.78100086173953,0.00541915933115293,0.0175429337806731,TRUE,"ENSG00000156675",FALSE,TRUE
"ENSG00000242866.10","STRC",16.9077019731084,1.3489426411566,0.485697538171013,2.77733061245543,0.00548073988815914,0.0177186420977434,TRUE,"ENSG00000242866",FALSE,TRUE
"ENSG00000048162.22","NOP16",101.681567851546,0.713669294535181,0.257221526924239,2.77453175505557,0.00552812368867672,0.0178599301366721,TRUE,"ENSG00000048162",FALSE,TRUE
"ENSG00000250103.3","PANCR",6.40710348424318,-2.17517623046419,0.784152777758489,-2.7739189251895,0.00553854791954711,0.0178851027408666,TRUE,"ENSG00000250103",FALSE,TRUE
"ENSG00000135631.17","RAB11FIP5",1956.42114255674,0.345430883752851,0.124549857486783,2.77343459657918,0.00554679889103175,0.0179083418620441,TRUE,"ENSG00000135631",FALSE,TRUE
"ENSG00000227630.4","LINC01132",8.17500328244299,-2.01952440709334,0.72861167849293,-2.77174312010829,0.00557570179385448,0.0179965258963938,TRUE,"ENSG00000227630",FALSE,TRUE
"ENSG00000113068.10","PFDN1",480.491290536526,0.587448835216863,0.212038438759844,2.7704827419627,0.00559732663531821,0.0180594596455632,TRUE,"ENSG00000113068",FALSE,TRUE
"ENSG00000141568.21","FOXK2",2407.16241940278,0.325790174288109,0.117625846861121,2.76971586587398,0.00561052125265947,0.0180951562770924,TRUE,"ENSG00000141568",FALSE,TRUE
"ENSG00000224165.8","DNAJC27-AS1",36.6086788656294,0.904873698645224,0.326791936009356,2.76895969250391,0.00562355919325194,0.0181303206792314,TRUE,"ENSG00000224165",FALSE,TRUE
"ENSG00000056998.21","GYG2",20.6726007719977,-1.18558960688475,0.428374439847005,-2.76764787205368,0.00564624245575459,0.0181930908496559,TRUE,"ENSG00000056998",FALSE,TRUE
"ENSG00000162341.18","TPCN2",607.622825334347,0.386125210994592,0.139534713584359,2.76723405291653,0.0056534150898612,0.0182127469435134,TRUE,"ENSG00000162341",FALSE,TRUE
"ENSG00000143850.16","PLEKHA6",263.302795974889,0.488746319261372,0.176900081676641,2.76283829057106,0.00573011478507833,0.0184266343860211,TRUE,"ENSG00000143850",FALSE,TRUE
"ENSG00000255458.9","SMIM14-DT",17.66441800347,-1.22078610361647,0.442948774243456,-2.7560435305449,0.00585052101943615,0.0187591653950661,TRUE,"ENSG00000255458",FALSE,TRUE
"ENSG00000162377.6","COA7",470.057762297306,-0.51003477619934,0.18534001778983,-2.75188694962631,0.00592529718830642,0.0189573791930293,TRUE,"ENSG00000162377",FALSE,TRUE
"ENSG00000181555.22","SETD2",3361.17961401428,-0.301653381123062,0.10988654723148,-2.74513476602024,0.00604860532009717,0.0193046157580626,TRUE,"ENSG00000181555",FALSE,TRUE
"ENSG00000171126.8","KCNG3",6.33695315883283,2.4031632401458,0.875586890034758,2.74463136382775,0.00605789037988862,0.0193324333355934,TRUE,"ENSG00000171126",FALSE,TRUE
"ENSG00000163374.20","YY1AP1",1486.60516493854,-0.323969704839856,0.118217618937466,-2.74045195421529,0.00613547516133403,0.0195616501107748,TRUE,"ENSG00000163374",FALSE,TRUE
"ENSG00000010072.16","SPRTN",415.403493245978,0.418609492450249,0.153088412513931,2.73442963824683,0.00624884490902993,0.019869022172604,TRUE,"ENSG00000010072",FALSE,TRUE
"ENSG00000108175.19","ZMIZ1",5380.74659589036,-0.360012460440669,0.131855743472786,-2.7303509954041,0.00632669260350581,0.0200770828060431,TRUE,"ENSG00000108175",FALSE,TRUE
"ENSG00000115956.10","PLEK",5.11995628699867,2.95831029199893,1.08444145323736,2.72795758882839,0.00637278009536549,0.0202029843084861,TRUE,"ENSG00000115956",FALSE,TRUE
"ENSG00000016490.16","CLCA1",2.23027872867128,4.20658344033587,1.54416521924985,2.72417963304433,0.00644614353991254,0.0203989755695686,TRUE,"ENSG00000016490",FALSE,TRUE
"ENSG00000142459.9","EVI5L",698.497540662406,-0.372592813794718,0.136771527722964,-2.72419866910766,0.00644577198528059,0.0203989755695686,TRUE,"ENSG00000142459",FALSE,TRUE
"ENSG00000165030.4","NFIL3",462.810542855106,0.563786437338885,0.207084953136659,2.72248866370717,0.00647922563445851,0.0204750522235824,TRUE,"ENSG00000165030",FALSE,TRUE
"ENSG00000164932.13","CTHRC1",64.8714621526603,-0.764727877824826,0.280955524231141,-2.72188233321829,0.0064911250228143,0.0205031183536318,TRUE,"ENSG00000164932",FALSE,TRUE
"ENSG00000175573.7","C11orf68",620.071533664124,0.440788840891633,0.162146918395881,2.71845339555236,0.00655878947415039,0.0206956768098412,TRUE,"ENSG00000175573",FALSE,TRUE
"ENSG00000271860.9","LOC101927314",21.7581638052232,1.148355717069,0.423272428342279,2.71304162561797,0.00666687314254946,0.0209918749449499,TRUE,"ENSG00000271860",FALSE,TRUE
"ENSG00000144847.13","IGSF11",23.2311284316714,1.11507703872551,0.411506683496013,2.70974223128582,0.0067335516469693,0.0211704259852141,TRUE,"ENSG00000144847",FALSE,TRUE
"ENSG00000164331.10","ANKRA2",339.45931690367,0.47961826192309,0.177206250725624,2.70655386003117,0.00679855532793845,0.0213471369365329,TRUE,"ENSG00000164331",FALSE,TRUE
"ENSG00000124116.19","WFDC3",9.88241532520143,1.79893932253761,0.665240816531836,2.70419264397545,0.0068470580510082,0.021487515509668,TRUE,"ENSG00000124116",FALSE,TRUE
"ENSG00000129514.8","FOXA1",146.247194756766,0.526195249565806,0.194882031447277,2.70007063071981,0.00693247567018427,0.0217194552264176,TRUE,"ENSG00000129514",FALSE,TRUE
"ENSG00000183943.6","PRKX",180.416677914729,-0.496833773889781,0.184467780070411,-2.69333633060548,0.00707408680782338,0.0221162062299259,TRUE,"ENSG00000183943",FALSE,TRUE
"ENSG00000167011.9","NAT16",5.56985614222662,2.56637425964498,0.953744515249514,2.69084038608975,0.00712722855956212,0.022257764062812,TRUE,"ENSG00000167011",FALSE,TRUE
"ENSG00000132481.7","TRIM47",307.357540110997,-0.42850418674529,0.159434618806515,-2.68764832853089,0.00719571355503893,0.0224365704091759,TRUE,"ENSG00000132481",FALSE,TRUE
"ENSG00000101407.13","TTI1",681.590811635915,0.352351521050872,0.131552189311199,2.67841624602196,0.00739712291611092,0.0229780952185145,TRUE,"ENSG00000101407",FALSE,TRUE
"ENSG00000196562.16","SULF2",1478.26246952691,0.388477084469585,0.14522257896992,2.67504603777936,0.00747189888609329,0.023176464374287,TRUE,"ENSG00000196562",FALSE,TRUE
"ENSG00000198585.12","NUDT16",740.633450234282,0.367131548535884,0.137316236850799,2.67362081102464,0.00750372431883115,0.0232624356723607,TRUE,"ENSG00000198585",FALSE,TRUE
"ENSG00000067606.17","PRKCZ",29.7490845345626,-0.973468831547043,0.36425441229561,-2.67249702045346,0.00752890430994569,0.0233319789800415,TRUE,"ENSG00000067606",FALSE,TRUE
"ENSG00000243660.12","ZNF487",67.3749403574919,0.661445011087892,0.247815435178037,2.66910336159123,0.00760540415298321,0.0235346969361878,TRUE,"ENSG00000243660",FALSE,TRUE
"ENSG00000289019.1","LOC124900711",11.4592411367225,1.59523388642328,0.598207597816153,2.66668944401061,0.00766024201035895,0.0236935986712687,TRUE,"ENSG00000289019",FALSE,TRUE
"ENSG00000186318.18","BACE1",1091.71934835044,0.334469013994179,0.12560529824328,2.66285752808262,0.00774802113512747,0.0239324162878976,TRUE,"ENSG00000186318",FALSE,TRUE
"ENSG00000104635.15","SLC39A14",1352.06790211206,-0.321142091424631,0.120659823108766,-2.66154949634846,0.00777819041260164,0.0240190519941138,TRUE,"ENSG00000104635",FALSE,TRUE
"ENSG00000008083.14","JARID2",2234.80774254736,0.330127839379174,0.124194180906588,2.65815867514338,0.00785688914852351,0.0242246356174137,TRUE,"ENSG00000008083",FALSE,TRUE
"ENSG00000257365.8","FNTB",122.506039613353,0.556153480129891,0.209545240798465,2.65409740641537,0.00795208681431398,0.0244825962937204,TRUE,"ENSG00000257365",FALSE,TRUE
"ENSG00000153487.13","ING1",261.673698600635,0.460004541727683,0.173848481742805,2.64600839257384,0.00814477957106475,0.0250259495676099,TRUE,"ENSG00000153487",FALSE,TRUE
"ENSG00000183020.15","AP2A2",1151.9441896927,-0.322615481384011,0.122126436416145,-2.64165147900248,0.00825029046519526,0.0253043671802937,TRUE,"ENSG00000183020",FALSE,TRUE
"ENSG00000266412.6","NCOA4",2931.44114917455,0.392429804620968,0.148948994379631,2.63465897339843,0.0084221854122116,0.0257581497517175,TRUE,"ENSG00000266412",FALSE,TRUE
"ENSG00000232192.1","KIF26B-AS1",38.1481493355064,0.886264279199042,0.336806475349434,2.63137541604434,0.00850400398029934,0.0259650976459684,TRUE,"ENSG00000232192",FALSE,TRUE
"ENSG00000284601.1","LOC105378736",3.50980169924654,3.7999913742659,1.44481547870175,2.63008766882841,0.00853628516226409,0.0260451391710937,TRUE,"ENSG00000284601",FALSE,TRUE
"ENSG00000112992.18","NNT",1425.87503866496,-0.308486645801832,0.11742441508735,-2.62710821742101,0.00861139426284617,0.0262554384992692,TRUE,"ENSG00000112992",FALSE,TRUE
"ENSG00000177359.23","OVOS2",4.81282423738354,-2.42861659946555,0.924981686111255,-2.62558344227957,0.00865006043988724,0.026356768301228,TRUE,"ENSG00000177359",FALSE,TRUE
"ENSG00000137872.17","SEMA6D",8.80985154581819,1.82047981290212,0.694262015898166,2.62217976961762,0.00873693319553284,0.0265880798052194,TRUE,"ENSG00000137872",FALSE,TRUE
"ENSG00000170264.13","FAM161A",214.747184510517,0.454535673221918,0.173862682207594,2.61433717374265,0.00894007618358493,0.0271188165568863,TRUE,"ENSG00000170264",FALSE,TRUE
"ENSG00000177842.12","ZNF620",293.347833127806,-0.420377894472775,0.161008388553835,-2.6109067872089,0.00903025034464287,0.0273532676749446,TRUE,"ENSG00000177842",FALSE,TRUE
"ENSG00000166734.20","GOLM2",3114.96106823652,0.316161042044977,0.121165330388843,2.60933586390063,0.00907181546646703,0.0274718220348535,TRUE,"ENSG00000166734",FALSE,TRUE
"ENSG00000114573.12","ATP6V1A",2270.97592302919,-0.305766875190033,0.117411225031034,-2.6042388631003,0.00920785592201453,0.0278267304233976,TRUE,"ENSG00000114573",FALSE,TRUE
"ENSG00000168631.14","MUCL3",2.51535814178841,-4.0251423635556,1.54581839609955,-2.60389084106641,0.00921721079697091,0.027845092169291,TRUE,"ENSG00000168631",FALSE,TRUE
"ENSG00000126870.16","DYNC2I1",1133.77230157835,-0.342255648014295,0.131462555078978,-2.60344588471356,0.00922918363296838,0.0278713468745261,TRUE,"ENSG00000126870",FALSE,TRUE
"ENSG00000176953.13","NFATC2IP",375.878233840938,-0.399798704223818,0.153607973385934,-2.60272103987297,0.00924871740051343,0.0279204081639389,TRUE,"ENSG00000176953",FALSE,TRUE
"ENSG00000137868.19","STRA6",158.512562466997,0.504464772044723,0.194196685300506,2.59770021956913,0.00938503884312752,0.0282754439857418,TRUE,"ENSG00000137868",FALSE,TRUE
"ENSG00000162576.17","MXRA8",90.7105238544839,0.622533564960571,0.239748555135204,2.5966102886814,0.00941486753641274,0.0283539516337324,TRUE,"ENSG00000162576",FALSE,TRUE
"ENSG00000189067.14","LITAF",699.918487536377,0.402819773516625,0.155361667258342,2.59278740132725,0.00952016005392819,0.0286228356091195,TRUE,"ENSG00000189067",FALSE,TRUE
"ENSG00000168566.13","SNRNP48",406.253114871186,-0.450026833459939,0.174394291715077,-2.5805135537073,0.0098653483621788,0.0295638423614018,TRUE,"ENSG00000168566",FALSE,TRUE
"ENSG00000112655.16","PTK7",1517.24006446826,-0.323017564949266,0.125208368764658,-2.57984005491207,0.00988460852365893,0.0296111105328201,TRUE,"ENSG00000112655",FALSE,TRUE
